non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,hour,day_type,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month
0.41308334,17.2,17.2,20.6,87.0,84.0,59.0,86.0,0.0,281.0,27.0,0.0,8.0,0.21,0.21,0.21,11,4,0.21,19.4,422.95,0.14752112,76.0,471.0,228.0,10
0.41743332,16.7,16.7,19.4,87.0,87.0,68.0,7.0,0.0,329.0,0.0,0.0,3.0,0.21,0.21,0.21,12,4,0.21,18.9,522.29584,0.14300737,78.0,402.0,111.0,10
0.39946666,16.7,17.2,19.4,87.0,81.0,70.0,0.0,0.0,381.0,0.0,0.0,2.0,0.21,0.21,0.21,13,4,0.21,20.6,530.2083,0.13942517,71.0,378.0,129.0,10
0.36858332,16.7,17.2,18.9,87.0,81.0,73.0,0.0,0.0,293.0,0.0,0.0,3.0,0.21,0.21,0.21,14,4,0.21,20.6,508.05832,0.13992327,73.0,586.0,477.0,10
0.36488333,17.2,17.2,20.0,87.0,78.0,68.0,0.0,0.0,477.0,0.0,0.0,601.0,0.21,0.21,0.21,15,4,0.21,19.4,362.59583,0.13892509,78.0,359.0,246.0,10
0.36485,17.2,17.2,18.9,87.0,75.0,73.0,0.0,0.0,262.0,0.0,0.0,398.0,0.21,0.21,0.21,16,4,0.21,18.9,301.8375,0.13999301,78.0,208.0,175.0,10
0.35803333,17.2,17.2,18.3,84.0,78.0,78.0,0.0,0.0,79.0,0.0,0.0,39.0,0.21,0.21,0.21,17,4,0.21,17.2,179.43333,0.14267376,87.0,86.0,27.0,10
0.5390667,16.7,17.8,17.2,87.0,75.0,84.0,0.0,0.0,7.0,0.0,0.0,0.0,0.21,0.21,0.21,18,4,0.21,16.7,0.0,0.14598575,87.0,7.0,0.0,10
2.5473166,17.2,17.8,17.2,81.0,73.0,84.0,0.0,41.0,0.0,0.0,1.0,0.0,0.21,0.21,0.21,19,4,0.21,16.7,0.0,0.15043277,87.0,0.0,0.0,10
2.5064332,17.2,18.3,17.2,81.0,68.0,84.0,0.0,130.0,0.0,0.0,9.0,0.0,0.21,0.21,0.21,20,4,0.21,16.7,0.0,0.13852264,87.0,0.0,0.0,10
1.31235,17.2,18.9,17.2,78.0,68.0,81.0,0.0,235.0,0.0,0.0,14.0,0.0,0.21,0.21,0.21,21,4,0.21,17.2,0.0,0.12851098,87.0,0.0,0.0,10
1.6739334,17.2,19.4,16.7,75.0,63.0,81.0,0.0,225.0,0.0,0.0,8.0,0.0,0.21,0.21,0.21,22,4,0.21,17.2,0.0,0.108001426,87.0,0.0,0.0,10
0.85525,17.2,20.6,16.7,78.0,59.0,84.0,0.0,281.0,0.0,0.0,8.0,0.0,0.21,0.21,0.21,23,4,0.21,17.2,0.0,0.10174966,84.0,0.0,0.0,10
0.81296664,17.8,19.4,15.6,75.0,68.0,84.0,0.0,329.0,0.0,0.0,3.0,0.0,0.21,0.21,0.21,24,4,0.21,16.7,0.0,0.095486395,87.0,0.0,0.0,10
0.4938,17.8,19.4,17.2,73.0,70.0,81.0,41.0,381.0,0.0,1.0,2.0,0.0,0.21,0.21,0.21,1,5,0.21,17.2,0.0,0.100384414,81.0,0.0,0.0,10
0.49313334,18.3,18.9,17.2,68.0,73.0,81.0,130.0,293.0,0.0,9.0,3.0,0.0,0.21,0.21,0.21,2,5,0.21,17.2,0.0,0.0970657,81.0,0.0,0.0,10
0.49271667,18.9,20.0,17.2,68.0,68.0,78.0,235.0,477.0,0.0,14.0,601.0,0.0,0.21,0.21,0.21,3,5,0.21,17.2,0.0,0.098891966,78.0,0.0,0.0,10
0.49166667,19.4,18.9,17.2,63.0,73.0,78.0,225.0,262.0,0.0,8.0,398.0,0.0,0.21,0.21,0.21,4,5,0.21,17.2,0.0,0.102010995,75.0,0.0,0.0,10
0.48896667,20.6,18.3,16.7,59.0,78.0,81.0,281.0,79.0,0.0,8.0,39.0,0.0,0.21,0.21,0.21,5,5,0.21,17.2,0.0,0.10709437,78.0,0.0,0.0,10
0.9318333,19.4,17.2,16.7,68.0,84.0,81.0,329.0,7.0,0.0,3.0,0.0,0.0,0.21,0.21,0.21,6,5,0.21,17.8,0.0,0.11320343,75.0,0.0,0.0,10
0.5742,19.4,17.2,16.7,70.0,84.0,81.0,381.0,0.0,10.0,2.0,0.0,0.0,0.21,0.21,0.21,7,5,0.21,17.8,10.9,0.12121626,73.0,41.0,1.0,10
0.40891665,18.9,17.2,17.2,73.0,84.0,78.0,293.0,0.0,93.0,3.0,0.0,7.0,0.21,0.21,0.21,8,5,0.21,18.3,44.9875,0.13211711,68.0,130.0,9.0,10
0.40783334,20.0,17.2,18.3,68.0,81.0,73.0,477.0,0.0,250.0,601.0,0.0,5.0,0.21,0.21,0.21,9,5,0.21,18.9,146.44583,0.12557583,68.0,235.0,14.0,10
0.40915,18.9,16.7,18.9,73.0,81.0,68.0,262.0,0.0,237.0,398.0,0.0,1.0,0.21,0.21,0.21,10,5,0.21,19.4,288.98334,0.13655718,63.0,225.0,8.0,10
0.41495,18.3,16.7,20.0,78.0,84.0,66.0,79.0,0.0,361.0,39.0,0.0,81.0,0.21,0.21,0.21,11,5,0.21,20.6,414.13333,0.1404621,59.0,281.0,8.0,10
0.42378333,17.2,15.6,20.0,84.0,84.0,68.0,7.0,0.0,727.0,0.0,0.0,768.0,0.21,0.21,0.21,12,5,0.21,19.4,499.9125,0.1415185,68.0,329.0,3.0,10
0.42173332,17.2,17.2,20.0,84.0,81.0,68.0,0.0,0.0,707.0,0.0,0.0,803.0,0.21,0.21,0.21,13,5,0.21,19.4,536.50415,0.140675,70.0,381.0,2.0,10
0.67221665,17.2,17.2,20.0,84.0,81.0,68.0,0.0,0.0,658.0,0.0,0.0,886.0,0.21,0.21,0.21,14,5,0.21,18.9,529.2167,0.14244698,73.0,293.0,3.0,10
1.50785,17.2,17.2,19.4,81.0,78.0,70.0,0.0,0.0,489.0,0.0,0.0,766.0,0.21,0.21,0.21,15,5,0.21,20.0,460.2375,0.1420909,68.0,477.0,601.0,10
1.6809,16.7,17.2,18.9,81.0,78.0,73.0,0.0,0.0,301.0,0.0,0.0,624.0,0.21,0.21,0.21,16,5,0.21,18.9,327.49167,0.14912394,73.0,262.0,398.0,10
0.82636666,16.7,16.7,17.8,84.0,81.0,78.0,0.0,0.0,112.0,0.0,0.0,417.0,0.21,0.21,0.21,17,5,0.21,18.3,138.17084,0.15711822,78.0,79.0,39.0,10
0.4428,15.6,16.7,16.7,84.0,81.0,84.0,0.0,0.0,14.0,0.0,0.0,40.0,0.21,0.21,0.21,18,5,0.21,17.2,0.0,0.16173375,84.0,7.0,0.0,10
0.42948332,17.2,16.7,16.7,81.0,81.0,81.0,0.0,10.0,0.0,0.0,0.0,0.0,0.21,0.21,0.21,19,5,0.21,17.2,0.0,0.16966087,84.0,0.0,0.0,10
0.42805,17.2,17.2,16.7,81.0,78.0,81.0,0.0,93.0,0.0,0.0,7.0,0.0,0.21,0.21,0.21,20,5,0.21,17.2,0.0,0.16283672,84.0,0.0,0.0,10
1.4591167,17.2,18.3,16.7,78.0,73.0,81.0,0.0,250.0,0.0,0.0,5.0,0.0,0.21,0.21,0.21,21,5,0.21,17.2,0.0,0.15627445,81.0,0.0,0.0,10
2.4901834,17.2,18.9,16.7,78.0,68.0,81.0,0.0,237.0,0.0,0.0,1.0,0.0,0.21,0.21,0.21,22,5,0.21,16.7,0.0,0.13697119,81.0,0.0,0.0,10
1.0754666,16.7,20.0,15.6,81.0,66.0,84.0,0.0,361.0,0.0,0.0,81.0,0.0,0.21,0.21,0.21,23,5,0.21,16.7,0.0,0.12217865,84.0,0.0,0.0,10
0.49921668,16.7,20.0,16.7,81.0,68.0,93.0,0.0,727.0,0.0,0.0,768.0,0.0,0.21,0.21,0.21,24,5,0.21,15.6,0.0,0.119945146,84.0,0.0,0.0,10
0.49961665,16.7,20.0,15.6,81.0,68.0,84.0,10.0,707.0,0.0,0.0,803.0,0.0,0.21,0.21,0.21,1,6,0.21,17.2,0.0,0.11450638,81.0,0.0,0.0,10
0.49861667,17.2,20.0,15.0,78.0,68.0,87.0,93.0,658.0,0.0,7.0,886.0,0.0,0.21,0.21,0.21,2,6,0.21,17.2,0.0,0.11321709,81.0,0.0,0.0,10
0.49746665,18.3,19.4,14.4,73.0,70.0,87.0,250.0,489.0,0.0,5.0,766.0,0.0,0.21,0.21,0.21,3,6,0.21,17.2,0.0,0.11042784,78.0,0.0,0.0,10
0.49521667,18.9,18.9,13.9,68.0,73.0,90.0,237.0,301.0,0.0,1.0,624.0,0.0,0.21,0.21,0.21,4,6,0.21,17.2,0.0,0.11298166,78.0,0.0,0.0,10
0.49181667,20.0,17.8,13.3,66.0,78.0,93.0,361.0,112.0,0.0,81.0,417.0,0.0,0.21,0.21,0.21,5,6,0.21,16.7,0.0,0.1157293,81.0,0.0,0.0,10
0.5254667,20.0,16.7,14.4,68.0,84.0,87.0,727.0,14.0,0.0,768.0,40.0,0.0,0.21,0.21,0.21,6,6,0.21,16.7,0.0,0.1169092,81.0,0.0,0.0,10
0.64176667,20.0,16.7,15.0,68.0,81.0,81.0,707.0,0.0,59.0,803.0,0.0,294.0,0.21,0.21,0.21,7,6,0.21,16.7,9.554167,0.11481175,81.0,10.0,0.0,10
0.76096666,20.0,16.7,17.8,68.0,81.0,73.0,658.0,0.0,236.0,886.0,0.0,635.0,0.21,0.21,0.21,8,6,0.21,17.2,42.395832,0.119642116,78.0,93.0,7.0,10
0.81986666,19.4,16.7,18.9,70.0,81.0,70.0,489.0,0.0,447.0,766.0,0.0,808.0,0.21,0.21,0.21,9,6,0.21,18.3,146.59166,0.12742145,73.0,250.0,5.0,10
0.6800333,18.9,16.7,20.0,73.0,81.0,68.0,301.0,0.0,610.0,624.0,0.0,874.0,0.21,0.21,0.21,10,6,0.21,18.9,286.10834,0.13073567,68.0,237.0,1.0,10
0.9726167,17.8,15.6,20.6,78.0,84.0,66.0,112.0,0.0,724.0,417.0,0.0,913.0,0.21,0.21,0.21,11,6,0.21,20.0,409.275,0.13272442,66.0,361.0,81.0,10
0.67861664,16.7,16.7,20.6,84.0,93.0,66.0,14.0,0.0,718.0,40.0,0.0,843.0,0.21,0.21,0.21,12,6,0.21,20.0,496.64584,0.13086802,68.0,727.0,768.0,10
1.0739,16.7,15.6,20.6,81.0,84.0,68.0,0.0,0.0,680.0,0.0,0.0,813.0,0.21,0.21,0.21,13,6,0.21,20.0,532.62915,0.12940261,68.0,707.0,803.0,10
1.327,16.7,15.0,20.6,81.0,87.0,68.0,0.0,0.0,653.0,0.0,0.0,885.0,0.21,0.21,0.21,14,6,0.21,20.0,525.75,0.13391499,68.0,658.0,886.0,10
2.0142834,16.7,14.4,20.0,81.0,87.0,73.0,0.0,0.0,499.0,0.0,0.0,823.0,0.21,0.21,0.21,15,6,0.21,19.4,460.28333,0.14029555,70.0,489.0,766.0,10
2.4617834,16.7,13.9,19.4,81.0,90.0,76.0,0.0,0.0,314.0,0.0,0.0,738.0,0.21,0.21,0.21,16,6,0.21,18.9,320.3375,0.1442182,73.0,301.0,624.0,10
2.0823,15.6,13.3,17.8,84.0,93.0,84.0,0.0,0.0,111.0,0.0,0.0,485.0,0.21,0.21,0.21,17,6,0.21,17.8,123.82083,0.15243044,78.0,112.0,417.0,10
1.8084834,16.7,14.4,17.2,93.0,87.0,90.0,0.0,0.0,12.0,0.0,0.0,41.0,0.21,0.21,0.21,18,6,0.21,16.7,0.0,0.15761696,84.0,14.0,40.0,10
2.8094833,15.6,15.0,17.2,84.0,81.0,90.0,0.0,59.0,0.0,0.0,294.0,0.0,0.21,0.21,0.21,19,6,0.21,16.7,0.0,0.15902755,81.0,0.0,0.0,10
1.1110333,15.0,17.8,17.2,87.0,73.0,93.0,0.0,236.0,0.0,0.0,635.0,0.0,0.21,0.21,0.21,20,6,0.21,16.7,0.0,0.15626334,81.0,0.0,0.0,10
2.5377667,14.4,18.9,17.2,87.0,70.0,93.0,0.0,447.0,0.0,0.0,808.0,0.0,0.21,0.21,0.21,21,6,0.21,16.7,0.0,0.14635308,81.0,0.0,0.0,10
1.2837833,13.9,20.0,16.7,90.0,68.0,93.0,0.0,610.0,0.0,0.0,874.0,0.0,0.21,0.21,0.21,22,6,0.21,16.7,0.0,0.13534656,81.0,0.0,0.0,10
1.0739,13.3,20.6,16.7,93.0,66.0,93.0,0.0,724.0,0.0,0.0,913.0,0.0,0.21,0.21,0.21,23,6,0.21,15.6,0.0,0.12392009,84.0,0.0,0.0,10
1.1072834,14.4,20.6,16.7,87.0,66.0,93.0,0.0,718.0,0.0,0.0,843.0,0.0,0.21,0.21,0.21,24,6,0.21,16.7,0.0,0.12555745,93.0,0.0,0.0,10
0.89416665,15.0,20.6,16.1,81.0,68.0,93.0,59.0,680.0,0.0,294.0,813.0,0.0,0.21,0.21,0.21,1,7,0.21,15.6,0.0,0.12139634,84.0,0.0,0.0,10
0.6052333,17.8,20.6,15.6,73.0,68.0,97.0,236.0,653.0,0.0,635.0,885.0,0.0,0.21,0.21,0.21,2,7,0.21,15.0,0.0,0.11438006,87.0,0.0,0.0,10
0.60316664,18.9,20.0,15.6,70.0,73.0,93.0,447.0,499.0,0.0,808.0,823.0,0.0,0.21,0.21,0.21,3,7,0.21,14.4,0.0,0.1120802,87.0,0.0,0.0,10
0.61378336,20.0,19.4,15.0,68.0,76.0,97.0,610.0,314.0,0.0,874.0,738.0,0.0,0.21,0.21,0.21,4,7,0.21,13.9,0.0,0.1175467,90.0,0.0,0.0,10
0.7266833,20.6,17.8,14.4,66.0,84.0,97.0,724.0,111.0,0.0,913.0,485.0,0.0,0.21,0.21,0.21,5,7,0.21,13.3,0.0,0.12402037,93.0,0.0,0.0,10
0.713,20.6,17.2,15.0,66.0,90.0,97.0,718.0,12.0,0.0,843.0,41.0,0.0,0.21,0.21,0.21,6,7,0.21,14.4,0.0,0.13039397,87.0,0.0,0.0,10
0.7183,20.6,17.2,15.6,68.0,90.0,93.0,680.0,0.0,47.0,813.0,0.0,173.0,0.21,0.21,0.21,7,7,0.21,15.0,0.0,0.14008053,81.0,59.0,294.0,10
1.1337167,20.6,17.2,17.8,68.0,93.0,84.0,653.0,0.0,217.0,885.0,0.0,513.0,0.21,0.21,0.21,8,7,0.21,17.8,0.0,0.14331137,73.0,236.0,635.0,10
1.2585,20.0,17.2,20.0,73.0,93.0,78.0,499.0,0.0,407.0,823.0,0.0,583.0,0.21,0.21,0.21,9,7,0.21,18.9,20.279167,0.1502291,70.0,447.0,808.0,10
0.8915333,19.4,16.7,21.1,76.0,93.0,71.0,314.0,0.0,565.0,738.0,0.0,754.0,0.21,0.21,0.21,10,7,0.21,20.0,218.73334,0.15566237,68.0,610.0,874.0,10
0.8136333,17.8,16.7,20.0,84.0,93.0,76.0,111.0,0.0,682.0,485.0,0.0,767.0,0.21,0.21,0.21,11,7,0.21,20.6,143.6375,0.15484144,66.0,724.0,913.0,10
0.81708336,17.2,16.7,19.4,90.0,93.0,81.0,12.0,0.0,603.0,41.0,0.0,581.0,0.21,0.21,0.21,12,7,0.21,20.6,232.20833,0.15432023,66.0,718.0,843.0,10
0.8107833,17.2,16.1,21.1,90.0,93.0,73.0,0.0,0.0,680.0,0.0,0.0,798.0,0.21,0.21,0.21,13,7,0.21,20.6,123.07083,0.15595467,68.0,680.0,813.0,10
0.80011666,17.2,15.6,21.1,93.0,97.0,73.0,0.0,0.0,627.0,0.0,0.0,803.0,0.21,0.21,0.21,14,7,0.21,20.6,114.1,0.15489745,68.0,653.0,885.0,10
0.94175,17.2,15.6,19.4,93.0,93.0,81.0,0.0,0.0,482.0,0.0,0.0,748.0,0.21,0.21,0.21,15,7,0.21,20.0,162.6375,0.15302622,73.0,499.0,823.0,10
0.9255,16.7,15.0,17.2,93.0,97.0,93.0,0.0,0.0,135.0,0.0,0.0,2.0,0.21,0.21,0.21,16,7,0.21,19.4,77.22083,0.15574673,76.0,314.0,738.0,10
2.3252,16.7,14.4,16.7,93.0,97.0,97.0,0.0,0.0,35.0,0.0,0.0,5.0,0.21,0.21,0.21,17,7,0.21,17.8,14.179167,0.16108358,84.0,111.0,485.0,10
1.2140334,16.7,15.0,16.7,93.0,97.0,97.0,0.0,0.0,3.0,0.0,0.0,0.0,0.21,0.21,0.21,18,7,0.21,17.2,0.0,0.16946945,90.0,12.0,41.0,10
1.3800167,16.1,15.6,16.7,93.0,93.0,100.0,0.0,47.0,0.0,0.0,173.0,0.0,0.21,0.21,0.21,19,7,0.21,17.2,0.0,0.17541912,90.0,0.0,0.0,10
1.38275005,15.6,17.8,16.7,97.0,84.0,97.0,0.0,217.0,0.0,0.0,513.0,0.0,0.21,0.21,0.21,20,7,0.21,17.2,0.0,0.17213519,93.0,0.0,0.0,10
1.3854834,15.6,20.0,16.1,93.0,78.0,97.0,0.0,407.0,0.0,0.0,583.0,0.0,0.21,0.21,0.21,21,7,0.21,17.2,0.0,0.16392833,93.0,0.0,0.0,10
1.30965,15.0,21.1,16.1,97.0,71.0,97.0,0.0,565.0,0.0,0.0,754.0,0.0,0.21,0.21,0.21,22,7,0.21,16.7,0.0,0.14896575,93.0,0.0,0.0,10
1.0877334,14.4,20.0,16.7,97.0,76.0,93.0,0.0,682.0,0.0,0.0,767.0,0.0,0.21,0.21,0.21,23,7,0.21,16.7,0.0,0.135513,93.0,0.0,0.0,10
0.49400833,15.0,19.4,18.3,97.0,81.0,81.0,0.0,603.0,0.0,0.0,581.0,0.0,0.21,0.21,0.21,24,7,0.21,16.7,0.0,0.12701,93.0,0.0,0.0,10
0.49486667,15.6,21.1,15.6,93.0,73.0,97.0,47.0,680.0,0.0,173.0,798.0,0.0,0.21,0.21,0.21,1,1,0.21,16.1,0.0,0.12719025,93.0,0.0,0.0,10
0.49303332,17.8,21.1,16.1,84.0,73.0,97.0,217.0,627.0,0.0,513.0,803.0,0.0,0.21,0.21,0.21,2,1,0.21,15.6,0.0,0.12589596,97.0,0.0,0.0,10
0.49035,20.0,19.4,15.6,78.0,81.0,100.0,407.0,482.0,0.0,583.0,748.0,0.0,0.21,0.21,0.21,3,1,0.21,15.6,0.0,0.1276373,93.0,0.0,0.0,10
0.4915,21.1,17.2,15.6,71.0,93.0,100.0,565.0,135.0,0.0,754.0,2.0,0.0,0.21,0.21,0.21,4,1,0.21,15.0,0.0,0.13124025,97.0,0.0,0.0,10
0.48718333,20.0,16.7,15.0,76.0,97.0,100.0,682.0,35.0,0.0,767.0,5.0,0.0,0.21,0.21,0.21,5,1,0.21,14.4,0.0,0.141517,97.0,0.0,0.0,10
0.58891666,19.4,16.7,14.4,81.0,97.0,100.0,603.0,3.0,0.0,581.0,0.0,0.0,0.21,0.21,0.21,6,1,0.21,15.0,0.0,0.15367907,97.0,0.0,0.0,10
0.9823833,21.1,16.7,14.4,73.0,100.0,100.0,680.0,0.0,37.0,798.0,0.0,32.0,0.21,0.21,0.21,7,1,0.21,15.6,0.0,0.161171,93.0,47.0,173.0,10
0.64308333,21.1,16.7,16.1,73.0,97.0,90.0,627.0,0.0,229.0,803.0,0.0,541.0,0.21,0.21,0.21,8,1,0.21,17.8,7.975,0.15799907,84.0,217.0,513.0,10
0.39375,19.4,16.1,23.9,81.0,97.0,52.0,482.0,0.0,439.0,748.0,0.0,789.0,0.21,0.21,0.21,9,1,0.21,20.0,61.6375,0.1571707,78.0,407.0,583.0,10
0.39773333,17.2,16.1,21.1,93.0,97.0,68.0,135.0,0.0,571.0,2.0,0.0,791.0,0.21,0.21,0.21,10,1,0.21,21.1,101.09167,0.15667608,71.0,565.0,754.0,10
0.3978,16.7,16.7,20.6,97.0,93.0,71.0,35.0,0.0,659.0,5.0,0.0,750.0,0.21,0.21,0.21,11,1,0.21,20.0,46.583332,0.14753959,76.0,682.0,767.0,10
0.40455,16.7,18.3,19.4,97.0,81.0,76.0,3.0,0.0,726.0,0.0,0.0,879.0,0.21,0.21,0.21,12,1,0.21,19.4,164.12917,0.13901593,81.0,603.0,581.0,10
0.40081668,16.7,15.6,18.9,100.0,97.0,78.0,0.0,0.0,757.0,0.0,0.0,820.0,0.21,0.21,0.21,13,1,0.21,21.1,137.35,0.136339,73.0,680.0,798.0,10
0.40145,16.7,16.1,19.4,97.0,97.0,76.0,0.0,0.0,606.0,0.0,0.0,827.0,0.21,0.21,0.21,14,1,0.21,21.1,94.19583,0.13872838,73.0,627.0,803.0,10
0.40121666,16.1,15.6,18.3,97.0,100.0,84.0,0.0,0.0,468.0,0.0,0.0,766.0,0.21,0.21,0.21,15,1,0.21,19.4,53.608334,0.1413465,81.0,482.0,748.0,10
0.5150833,16.1,15.6,17.2,97.0,100.0,93.0,0.0,0.0,123.0,0.0,0.0,5.0,0.21,0.21,0.21,16,1,0.21,17.2,2.4625,0.15154383,93.0,135.0,2.0,10
0.6772,16.7,15.0,17.8,93.0,100.0,90.0,0.0,0.0,94.0,0.0,0.0,379.0,0.21,0.21,0.21,17,1,0.21,16.7,0.0,0.15517841,97.0,35.0,5.0,10
0.74791664,18.3,14.4,17.8,81.0,100.0,93.0,0.0,0.0,10.0,0.0,0.0,21.0,0.21,0.21,0.21,18,1,0.21,16.7,0.0,0.16105142,97.0,3.0,0.0,10
1.1013,15.6,14.4,17.8,97.0,100.0,93.0,0.0,37.0,0.0,0.0,32.0,0.0,0.21,0.21,0.21,19,1,0.21,16.7,0.0,0.1645906,100.0,0.0,0.0,10
1.4457,16.1,16.1,18.3,97.0,90.0,90.0,0.0,229.0,0.0,0.0,541.0,0.0,0.21,0.21,0.21,20,1,0.21,16.7,0.0,0.1604069,97.0,0.0,0.0,10
1.6350167,15.6,23.9,17.8,100.0,52.0,90.0,0.0,439.0,0.0,0.0,789.0,0.0,0.21,0.21,0.21,21,1,0.21,16.1,0.0,0.150049,97.0,0.0,0.0,10
0.99446666,15.6,21.1,18.3,100.0,68.0,87.0,0.0,571.0,0.0,0.0,791.0,0.0,0.21,0.21,0.21,22,1,0.21,16.1,0.0,0.13702177,97.0,0.0,0.0,10
0.66323334,15.0,20.6,18.3,100.0,71.0,84.0,0.0,659.0,0.0,0.0,750.0,0.0,0.21,0.21,0.21,23,1,0.21,16.7,0.0,0.117889516,93.0,0.0,0.0,10
0.48815,14.4,19.4,18.9,100.0,76.0,76.0,0.0,726.0,0.0,0.0,879.0,0.0,0.21,0.21,0.21,24,1,0.21,18.3,0.0,0.10991035,81.0,0.0,0.0,10
0.4907,14.4,18.9,20.0,100.0,78.0,53.0,37.0,757.0,0.0,32.0,820.0,0.0,0.21,0.21,0.21,1,2,0.21,15.6,0.0,0.10667379,97.0,0.0,0.0,10
0.49058333,16.1,19.4,17.2,90.0,76.0,73.0,229.0,606.0,0.0,541.0,827.0,0.0,0.21,0.21,0.21,2,2,0.21,16.1,0.0,0.106188715,97.0,0.0,0.0,10
0.49105,23.9,18.3,18.9,52.0,84.0,53.0,439.0,468.0,0.0,789.0,766.0,0.0,0.21,0.21,0.21,3,2,0.21,15.6,0.0,0.10914164,100.0,0.0,0.0,10
0.48905,21.1,17.2,19.4,68.0,93.0,37.0,571.0,123.0,0.0,791.0,5.0,0.0,0.21,0.21,0.21,4,2,0.21,15.6,0.0,0.11827925,100.0,0.0,0.0,10
0.48445,20.6,17.8,16.1,71.0,90.0,58.0,659.0,94.0,0.0,750.0,379.0,0.0,0.21,0.21,0.21,5,2,0.21,15.0,0.0,0.13222922,100.0,0.0,0.0,10
0.62168336,19.4,17.8,18.9,76.0,93.0,56.42857142857143,726.0,10.0,0.0,879.0,21.0,0.0,0.21,0.21,0.21,6,2,0.21,14.4,0.0,0.15462534,100.0,0.0,0.0,10
0.97938335,18.9,17.8,20.0,78.0,93.0,54.857142857142854,757.0,0.0,40.0,820.0,0.0,34.0,0.21,0.21,0.21,7,2,0.21,14.4,11.258333,0.16598488,100.0,37.0,32.0,10
0.74258333,19.4,18.3,22.8,76.0,90.0,53.285714285714285,606.0,0.0,226.0,827.0,0.0,387.0,0.21,0.21,0.21,8,2,0.21,16.1,86.020836,0.16648142,90.0,229.0,541.0,10
0.40745,18.3,17.8,24.4,84.0,90.0,51.714285714285715,468.0,0.0,414.0,766.0,0.0,441.0,0.21,0.21,0.21,9,2,0.21,23.9,165.05,0.1690676,52.0,439.0,789.0,10
0.41041666,17.2,18.3,25.166666666666664,93.0,87.0,50.142857142857146,123.0,0.0,498.0,5.0,0.0,450.0,0.21,0.21,0.21,10,2,0.21,21.1,327.50418,0.16697726,68.0,571.0,791.0,10
0.41606668,17.8,18.3,25.933333333333334,90.0,84.0,48.57142857142857,94.0,0.0,570.0,379.0,0.0,426.0,0.21,0.21,0.21,11,2,0.21,20.6,445.85834,0.16346897,71.0,659.0,750.0,10
0.42558333,17.8,18.9,26.7,93.0,76.0,47.0,10.0,0.0,601.0,21.0,0.0,421.0,0.21,0.21,0.21,12,2,0.21,19.4,529.4708,0.16077387,76.0,726.0,879.0,10
0.41978332,17.8,20.0,25.0,93.0,53.0,50.0,0.0,0.0,612.0,0.0,0.0,396.0,0.21,0.21,0.21,13,2,0.21,18.9,570.975,0.16370714,78.0,757.0,820.0,10
0.40571666,18.3,17.2,24.4,90.0,73.0,52.0,0.0,0.0,523.0,0.0,0.0,425.0,0.21,0.21,0.21,14,2,0.21,19.4,563.5125,0.16370803,76.0,606.0,827.0,10
0.36543334,17.8,18.9,24.4,90.0,53.0,54.0,0.0,0.0,269.0,0.0,0.0,141.0,0.21,0.21,0.21,15,2,0.21,18.3,495.8375,0.16778609,84.0,468.0,766.0,10
0.3626,18.3,19.4,20.0,87.0,37.0,84.0,0.0,0.0,217.0,0.0,0.0,213.0,0.21,0.21,0.21,16,2,0.21,17.2,365.7,0.17186652,93.0,123.0,5.0,10
0.45206666,18.3,16.1,17.8,84.0,58.0,93.0,0.0,0.0,60.0,0.0,0.0,34.0,0.21,0.21,0.21,17,2,0.21,17.8,143.7125,0.17360602,90.0,94.0,379.0,10
0.5006833,18.9,18.9,17.2,76.0,56.42857142857143,93.0,0.0,0.0,1.0,0.0,0.0,1.0,0.21,0.21,0.21,18,2,0.21,17.8,0.0,0.17896087,93.0,10.0,21.0,10
0.8537167,20.0,20.0,18.3,53.0,54.857142857142854,90.0,0.0,40.0,0.0,0.0,34.0,0.0,0.21,0.21,0.21,19,2,0.21,17.8,0.0,0.1815025,93.0,0.0,0.0,10
1.0767334,17.2,22.8,19.4,73.0,53.285714285714285,78.0,0.0,226.0,0.0,0.0,387.0,0.0,0.21,0.21,0.21,20,2,0.21,18.3,0.0,0.16977379,90.0,0.0,0.0,10
1.04135,18.9,24.4,19.4,53.0,51.714285714285715,78.0,0.0,414.0,0.0,0.0,441.0,0.0,0.21,0.21,0.21,21,2,0.21,17.8,0.0,0.15320955,90.0,0.0,0.0,10
0.8020833,19.4,25.166666666666664,18.9,37.0,50.142857142857146,81.0,0.0,498.0,0.0,0.0,450.0,0.0,0.21,0.21,0.21,22,2,0.21,18.3,0.0,0.13245405,87.0,0.0,0.0,10
0.84723336,16.1,25.933333333333334,18.9,58.0,48.57142857142857,78.0,0.0,570.0,0.0,0.0,426.0,0.0,0.21,0.21,0.21,23,2,0.21,18.3,0.0,0.11931229,84.0,0.0,0.0,10
